UserID,Date ,TimeOnPark,Parks 
497604,29/12/2020,5.1,2
497604,30/12/2020,3.4,2
497604,31/12/2020,3.2,1
497604,01/01/2021,1.7,3
497604,02/01/2021,4.4,2
497604,03/01/2021,2,1
497604,04/01/2021,1.5,2
497604,07/01/2021,6.5,1
497604,08/01/2021,4.6,3
497604,09/01/2021,7.3,4
497604,10/01/2021,4.3,2
497604,11/01/2021,6.2,4
497604,12/01/2021,9.8,1
497604,13/01/2021,7.3,2
497604,14/01/2021,6.1,2
497604,15/01/2021,7.1,3
497604,16/01/2021,6,4
497604,17/01/2021,5.6,1
497604,18/01/2021,6.6,2
500343,27/11/2020,4.2,1
500343,28/11/2020,2.4,2
500343,29/11/2020,2.3,4
500343,30/11/2020,4.6,4
500343,01/12/2020,4.5,1
500343,02/12/2020,1.7,2
500343,04/12/2020,6.7,2
500343,05/12/2020,5,2
500343,06/12/2020,4.9,1
500343,07/12/2020,1.4,3
500343,08/12/2020,1.1,1
500343,09/12/2020,1.6,2
500343,10/12/2020,5.3,2
500343,11/12/2020,5,1
500343,12/12/2020,3.7,4
500343,13/12/2020,3.1,4
500343,14/12/2020,6.4,3
500343,15/12/2020,5.1,1
500343,16/12/2020,6.2,1
500343,17/12/2020,4.2,2
500343,18/12/2020,6.3,2
500343,19/12/2020,3.5,2
500343,20/12/2020,1.3,2
500343,21/12/2020,2,4
500343,22/12/2020,4.1,1
500343,23/12/2020,5.5,2
500343,24/12/2020,1.7,4
500343,25/12/2020,6.7,2
500343,26/12/2020,1.2,4
500343,27/12/2020,6.2,3
500343,28/12/2020,6.9,2
500343,29/12/2020,3.5,4
500343,30/12/2020,1,3
500343,31/12/2020,1.1,1
500343,01/01/2021,4.5,3
500343,02/01/2021,5,2
500343,03/01/2021,2.4,1
500343,04/01/2021,2.9,1
500343,05/01/2021,14.0,4
500343,06/01/2021,13.0,6
500343,07/01/2021,14.0,6
500343,08/01/2021,14.0,4
500343,09/01/2021,13.0,6
500343,10/01/2021,11.0,5
500343,11/01/2021,14.0,4
500343,12/01/2021,11.0,6
500343,13/01/2021,15.0,5
500343,14/01/2021,10.0,5
500343,15/01/2021,13.0,4
500343,16/01/2021,12.0,6
500343,17/01/2021,13.0,6
500343,18/01/2021,12.0,5
501262,27/11/2020,3.5,1
501262,28/11/2020,2.9,2
501262,29/11/2020,6.3,2
501262,30/11/2020,5.8,3
501262,01/12/2020,5.2,1
501262,02/12/2020,4.9,1
501262,03/12/2020,4.9,2
501262,04/12/2020,2.7,1
501262,05/12/2020,2.4,4
501262,06/12/2020,2.2,2
501262,07/12/2020,3.9,2
501262,08/12/2020,4.4,1
501262,09/12/2020,6.4,1
501262,10/12/2020,4.6,1
501262,11/12/2020,1,1
501262,12/12/2020,2.4,1
501262,14/12/2020,1.5,2
501262,15/12/2020,3.7,3
501262,16/12/2020,2.3,1
501262,17/12/2020,3.7,3
501262,18/12/2020,3.4,2
501262,19/12/2020,4,1
501262,20/12/2020,2.4,1
501262,21/12/2020,3.9,2
501262,22/12/2020,6.1,3
501262,24/12/2020,6.7,2
501262,25/12/2020,4.2,4
501262,26/12/2020,6.1,2
501262,27/12/2020,6.3,3
501262,29/12/2020,6.1,2
501262,30/12/2020,4.2,1
501262,31/12/2020,2.6,2
501262,01/01/2021,5.6,1
501262,02/01/2021,1,3
501262,03/01/2021,2.3,1
501262,04/01/2021,4.2,1
501262,05/01/2021,5.1,4
501262,06/01/2021,5.1,2
501262,07/01/2021,6,2
501262,08/01/2021,6.5,1
501262,09/01/2021,9,1
501262,10/01/2021,6.9,1
501262,11/01/2021,3.8,1
501262,12/01/2021,5,1
501262,14/01/2021,4.3,2
501262,15/01/2021,6.6,3
501262,16/01/2021,4.3,1
501262,17/01/2021,5.7,3
501262,18/01/2021,5.9,2
503304,27/11/2020,2.9,2
503304,28/11/2020,4.5,4
503304,29/11/2020,6.5,2
503304,30/11/2020,6,3
503304,01/12/2020,3.7,3
503304,03/12/2020,3,2
503304,05/12/2020,2.2,2
503304,06/12/2020,3.5,3
503304,07/12/2020,1.6,1
503304,08/12/2020,1.9,3
503304,09/12/2020,5.2,3
503304,10/12/2020,6.6,2
503304,11/12/2020,3.6,3
503304,12/12/2020,1.1,2
503304,14/12/2020,6.1,2
503304,15/12/2020,3.9,1
503304,16/12/2020,6,4
503304,17/12/2020,6.6,3
503304,18/12/2020,6.4,1
503304,19/12/2020,5.2,3
503304,20/12/2020,2.8,1
503304,21/12/2020,2.8,4
503304,22/12/2020,5,1
503304,23/12/2020,6.1,2
503304,24/12/2020,3.4,1
503304,25/12/2020,6.3,4
503304,26/12/2020,5.6,3
503304,27/12/2020,5.1,2
503304,28/12/2020,5.3,2
503304,29/12/2020,4.6,1
503304,31/12/2020,2.7,1
503304,01/01/2021,5,2
503304,02/01/2021,1.3,2
503304,03/01/2021,1.6,3
503304,04/01/2021,1.9,2
503304,05/01/2021,14.0,6
503304,06/01/2021,11.0,4
503304,07/01/2021,12.0,4
503304,08/01/2021,15.0,6
503304,09/01/2021,12.0,6
503304,10/01/2021,10.0,6
503304,11/01/2021,10.0,4
503304,12/01/2021,15.0,4
503304,14/01/2021,10.0,4
503304,15/01/2021,10.0,4
503304,16/01/2021,13.0,4
503304,17/01/2021,13.0,6
503304,18/01/2021,13.0,6
506230,28/11/2020,1.6,1
506230,29/11/2020,1.6,2
506230,30/11/2020,2,1
506230,01/12/2020,2.5,2
506230,02/12/2020,6.4,3
506230,03/12/2020,2.7,2
506230,04/12/2020,2.9,2
506230,05/12/2020,5,1
506230,06/12/2020,6.9,1
506230,07/12/2020,2.4,3
506230,08/12/2020,5.3,4
506230,09/12/2020,5.3,1
506230,10/12/2020,1,3
506230,11/12/2020,1.2,3
506230,12/12/2020,5.8,1
506230,13/12/2020,1.5,3
506230,14/12/2020,3.8,3
506230,15/12/2020,3.8,2
506230,16/12/2020,3.8,1
506230,17/12/2020,4.4,1
506230,18/12/2020,1.9,3
506230,19/12/2020,6.3,1
506230,20/12/2020,3.1,2
506230,21/12/2020,3.8,2
506230,23/12/2020,6.8,1
506230,24/12/2020,1.2,3
506230,25/12/2020,2.3,3
506230,26/12/2020,4.5,2
506230,27/12/2020,6.3,3
506230,29/12/2020,6,4
506230,30/12/2020,1.7,3
506230,31/12/2020,2.7,4
506230,01/01/2021,4.7,4
506230,02/01/2021,3.3,3
506230,03/01/2021,2.7,2
506230,04/01/2021,3.4,2
506230,05/01/2021,7.8,1
506230,06/01/2021,9.7,1
506230,07/01/2021,4.6,3
506230,08/01/2021,7.6,4
506230,09/01/2021,7.3,1
506230,10/01/2021,3.9,3
506230,11/01/2021,4,3
506230,12/01/2021,8.2,1
506230,13/01/2021,4.4,3
506230,14/01/2021,6,3
506230,15/01/2021,6.4,2
506230,16/01/2021,6.2,1
506230,17/01/2021,6.8,1
506230,18/01/2021,4.4,3
506560,27/11/2020,6.1,2
506560,28/11/2020,1.1,2
506560,29/11/2020,1.6,3
506560,30/11/2020,2.9,1
506560,01/12/2020,5.5,4
506560,02/12/2020,3.8,3
506560,03/12/2020,1.3,2
506560,04/12/2020,3,4
506560,05/12/2020,2.4,1
506560,06/12/2020,4.2,2
506560,07/12/2020,3.6,1
506560,08/12/2020,6.1,3
506560,09/12/2020,6.7,4
506560,10/12/2020,5.3,1
506560,11/12/2020,5.1,2
506560,12/12/2020,1.2,3
506560,13/12/2020,1.7,2
506560,14/12/2020,4.9,1
506560,15/12/2020,4.8,4
506560,16/12/2020,1.3,1
506560,17/12/2020,3.9,1
506560,18/12/2020,3.7,4
506560,19/12/2020,1.7,1
506560,20/12/2020,3.3,3
506560,21/12/2020,4.2,2
506560,22/12/2020,2.9,2
506560,23/12/2020,2.8,2
506560,24/12/2020,1.9,1
506560,25/12/2020,4.7,2
506560,26/12/2020,6.6,3
506560,27/12/2020,2.9,2
506560,29/12/2020,6.6,3
506560,30/12/2020,5,3
506560,31/12/2020,5.2,2
506560,01/01/2021,5.7,2
506560,02/01/2021,4.3,1
506560,03/01/2021,3.6,2
506560,04/01/2021,4.2,3
506560,05/01/2021,15.0,4
506560,06/01/2021,13.0,4
506560,07/01/2021,14.0,6
506560,08/01/2021,10.0,5
506560,09/01/2021,10.0,4
506560,10/01/2021,12.0,5
506560,11/01/2021,10.0,4
506560,12/01/2021,14.0,4
506560,13/01/2021,12.0,6
506560,14/01/2021,11.0,4
506560,15/01/2021,11.0,4
506560,16/01/2021,14.0,5
506560,17/01/2021,13.0,6
506560,18/01/2021,13.0,4
509986,27/11/2020,2.9,3
509986,28/11/2020,1.8,1
509986,29/11/2020,3.1,2
509986,30/11/2020,5.4,1
509986,01/12/2020,1.1,1
509986,02/12/2020,4.3,3
509986,03/12/2020,5.2,4
509986,04/12/2020,1.3,2
509986,06/12/2020,2.8,2
509986,07/12/2020,5.6,1
509986,08/12/2020,2.2,2
509986,09/12/2020,6.8,3
509986,10/12/2020,1.1,3
509986,11/12/2020,2.6,1
509986,12/12/2020,3.6,3
509986,13/12/2020,5.8,2
509986,14/12/2020,3.8,3
509986,15/12/2020,5.1,3
509986,16/12/2020,2.8,3
509986,17/12/2020,5.8,4
509986,18/12/2020,1.6,1
509986,19/12/2020,6.6,1
509986,20/12/2020,1.6,2
509986,21/12/2020,2.3,2
509986,22/12/2020,5.3,3
509986,23/12/2020,6.2,3
509986,24/12/2020,2.4,4
509986,25/12/2020,6.3,1
509986,26/12/2020,6.3,1
509986,27/12/2020,5.7,2
509986,28/12/2020,5,1
509986,29/12/2020,6.8,1
509986,30/12/2020,3.8,2
509986,31/12/2020,2.7,3
509986,01/01/2021,4.2,1
509986,02/01/2021,5.3,2
509986,03/01/2021,6.5,1
509986,04/01/2021,3.2,1
509986,06/01/2021,5.4,2
509986,07/01/2021,8.3,1
509986,08/01/2021,4.7,2
509986,09/01/2021,8.9,3
509986,10/01/2021,3.6,3
509986,11/01/2021,4.7,1
509986,12/01/2021,6,3
509986,13/01/2021,8.7,2
509986,14/01/2021,6.1,3
509986,15/01/2021,7.1,3
509986,16/01/2021,5.1,3
509986,17/01/2021,8.4,4
509986,18/01/2021,4.1,1
510344,27/11/2020,5,2
510344,28/11/2020,5.9,3
510344,29/11/2020,5.8,2
510344,30/11/2020,2.7,2
510344,01/12/2020,3.9,1
510344,02/12/2020,2.8,1
510344,03/12/2020,1.7,1
510344,04/12/2020,6.5,2
510344,05/12/2020,3.9,2
510344,06/12/2020,2.1,2
510344,07/12/2020,2.7,2
510344,08/12/2020,3,3
510344,09/12/2020,5.4,3
510344,10/12/2020,1.9,3
510344,11/12/2020,1,3
510344,12/12/2020,2.6,3
510344,13/12/2020,4,1
510344,14/12/2020,6.5,2
510344,15/12/2020,3.7,4
510344,16/12/2020,4,1
510344,18/12/2020,3.2,2
510344,19/12/2020,4.1,2
510344,20/12/2020,5.8,4
510344,21/12/2020,3.5,2
510344,22/12/2020,6.8,4
510344,23/12/2020,6.2,3
510344,24/12/2020,2.4,3
510344,25/12/2020,6.4,3
510344,26/12/2020,6.4,1
510344,27/12/2020,2,3
510344,28/12/2020,2.9,3
510344,29/12/2020,6.9,2
510344,30/12/2020,4.5,2
510344,31/12/2020,5.4,1
510344,01/01/2021,5.6,3
510344,02/01/2021,6.2,2
510344,03/01/2021,5.2,2
510344,05/01/2021,10.0,5
510344,06/01/2021,12.0,5
510344,07/01/2021,13.0,4
510344,08/01/2021,14.0,6
510344,09/01/2021,15.0,6
510344,10/01/2021,10.0,6
510344,11/01/2021,11.0,6
510344,12/01/2021,14.0,6
510344,13/01/2021,10.0,5
510344,14/01/2021,14.0,4
510344,15/01/2021,10.0,4
510344,16/01/2021,11.0,4
510344,18/01/2021,11.0,6
510553,27/11/2020,5.3,1
510553,28/11/2020,2.1,1
510553,29/11/2020,6.4,3
510553,30/11/2020,2.4,3
510553,01/12/2020,1.8,4
510553,02/12/2020,6.6,1
510553,03/12/2020,3.8,2
510553,04/12/2020,3.8,3
510553,05/12/2020,5.7,2
510553,06/12/2020,3,1
510553,07/12/2020,1.5,3
510553,08/12/2020,1.4,2
510553,09/12/2020,2.4,1
510553,10/12/2020,1,2
510553,11/12/2020,3.1,3
510553,12/12/2020,2.5,4
510553,13/12/2020,6.6,1
510553,14/12/2020,2.2,2
510553,15/12/2020,6.9,3
510553,16/12/2020,1.1,3
510553,17/12/2020,4.5,1
510553,18/12/2020,4.3,3
510553,19/12/2020,5.5,3
510553,20/12/2020,5.7,3
510553,21/12/2020,4.1,3
510553,22/12/2020,3.1,2
510553,23/12/2020,3.2,1
510553,24/12/2020,5.4,1
510553,25/12/2020,2.5,3
510553,26/12/2020,3.9,4
510553,27/12/2020,3.6,1
510553,28/12/2020,3.4,1
510553,29/12/2020,3.9,1
510553,30/12/2020,4.6,3
510553,31/12/2020,1.3,1
510553,01/01/2021,6.8,2
510553,02/01/2021,1.2,3
510553,03/01/2021,1.3,3
510553,05/01/2021,7.7,2
510553,06/01/2021,5.3,1
510553,07/01/2021,3.8,3
510553,08/01/2021,3.6,2
510553,09/01/2021,4.4,1
510553,10/01/2021,3,2
510553,11/01/2021,5.8,3
510553,12/01/2021,4.6,4
510553,13/01/2021,9.1,1
510553,14/01/2021,4.3,2
510553,15/01/2021,9.5,3
510553,16/01/2021,3.1,3
510553,17/01/2021,6.6,1
510553,18/01/2021,7.2,3
510641,27/11/2020,5,1
510641,28/11/2020,5.8,2
510641,29/11/2020,6.8,2
510641,30/11/2020,3.9,1
510641,01/12/2020,1.1,1
510641,02/12/2020,2.6,1
510641,03/12/2020,6.2,2
510641,04/12/2020,5,2
510641,05/12/2020,5.6,1
510641,06/12/2020,5.8,3
510641,07/12/2020,6,4
510641,08/12/2020,2.8,1
510641,09/12/2020,6.3,2
510641,10/12/2020,3.5,3
510641,11/12/2020,6.6,2
510641,12/12/2020,2.6,3
510641,13/12/2020,5.6,1
510641,14/12/2020,4.5,1
510641,15/12/2020,6.4,1
510641,16/12/2020,5.5,3
510641,17/12/2020,6.7,2
510641,18/12/2020,4.6,2
510641,19/12/2020,1.8,1
510641,20/12/2020,3.4,3
510641,21/12/2020,3,1
510641,24/12/2020,3.8,3
510641,25/12/2020,3.4,2
510641,26/12/2020,3.4,1
510641,27/12/2020,5.5,3
510641,28/12/2020,1.5,2
510641,29/12/2020,4,3
510641,30/12/2020,5.9,3
510641,31/12/2020,4.2,1
510641,01/01/2021,2.2,1
510641,02/01/2021,5.2,1
510641,03/01/2021,6.7,3
510641,04/01/2021,4,1
510641,05/01/2021,10.0,4
510641,06/01/2021,14.0,4
510641,07/01/2021,14.0,6
510641,08/01/2021,12.0,4
510641,09/01/2021,11.0,4
510641,10/01/2021,12.0,5
510641,11/01/2021,11.0,4
510641,12/01/2021,10.0,5
510641,13/01/2021,11.0,6
510641,14/01/2021,15.0,5
510641,15/01/2021,11.0,4
510641,16/01/2021,10.0,5
510641,17/01/2021,12.0,6
510641,18/01/2021,11.0,5
511025,27/11/2020,5.9,2
511025,28/11/2020,5.5,2
511025,29/11/2020,6.5,3
511025,30/11/2020,3.7,3
511025,01/12/2020,3.8,3
511025,02/12/2020,6.1,1
511025,04/12/2020,2.8,1
511025,05/12/2020,4,1
511025,06/12/2020,3.3,2
511025,07/12/2020,6.9,2
511025,08/12/2020,5,2
511025,09/12/2020,1.9,3
511025,10/12/2020,6.3,4
511025,11/12/2020,2.9,2
511025,12/12/2020,5.9,3
511025,13/12/2020,4.7,1
511025,14/12/2020,5.8,1
511025,15/12/2020,5.6,1
511025,16/12/2020,4.2,2
511025,17/12/2020,5.1,2
511025,18/12/2020,5.9,1
511025,19/12/2020,3.1,1
511025,20/12/2020,4.6,2
511025,21/12/2020,1.5,1
511025,22/12/2020,1.4,2
511025,24/12/2020,4.5,3
511025,25/12/2020,6.9,1
511025,26/12/2020,3.9,1
511025,27/12/2020,3.8,2
511025,28/12/2020,4.8,3
511025,29/12/2020,2.4,2
511025,30/12/2020,6.5,2
511025,31/12/2020,1.3,3
511025,01/01/2021,6.7,2
511025,02/01/2021,3.1,1
511025,03/01/2021,3.2,2
511025,04/01/2021,4.4,1
511025,05/01/2021,6.9,1
511025,06/01/2021,5.5,2
511025,07/01/2021,9.5,2
511025,08/01/2021,7,2
511025,09/01/2021,4.1,3
511025,10/01/2021,8.3,4
511025,11/01/2021,5.6,2
511025,12/01/2021,8.7,3
511025,13/01/2021,7.5,1
511025,14/01/2021,8.4,1
511025,15/01/2021,8.2,1
511025,16/01/2021,6.9,2
511025,17/01/2021,7.3,2
511025,18/01/2021,8.7,1
511793,27/11/2020,1.6,3
511793,28/11/2020,1.1,3
511793,29/11/2020,5.6,1
511793,01/12/2020,1.8,2
511793,03/12/2020,2.4,2
511793,04/12/2020,1,2
511793,05/12/2020,1.9,2
511793,06/12/2020,1.6,1
511793,07/12/2020,2.5,4
511793,08/12/2020,5.6,2
511793,09/12/2020,3.7,2
511793,10/12/2020,1.3,1
511793,12/12/2020,2.9,3
511793,13/12/2020,6.2,2
511793,14/12/2020,5.7,2
511793,15/12/2020,6.3,4
511793,16/12/2020,1.3,2
511793,17/12/2020,4.8,2
511793,18/12/2020,4.9,3
511793,20/12/2020,5.9,1
511793,21/12/2020,5.4,4
511793,22/12/2020,5.1,2
511793,23/12/2020,4.5,2
511793,24/12/2020,4.8,3
511793,25/12/2020,2.4,2
511793,26/12/2020,3.1,2
511793,27/12/2020,6.5,1
511793,28/12/2020,6.9,2
511793,29/12/2020,4.3,1
511793,30/12/2020,2,3
511793,31/12/2020,4.6,1
511793,01/01/2021,5.6,1
511793,03/01/2021,1.5,4
511793,04/01/2021,5.9,1
511793,05/01/2021,14.0,6
511793,06/01/2021,15.0,6
511793,07/01/2021,15.0,6
511793,08/01/2021,14.0,4
511793,09/01/2021,15.0,5
511793,10/01/2021,13.0,5
511793,12/01/2021,12.0,4
511793,13/01/2021,14.0,6
511793,14/01/2021,11.0,4
511793,15/01/2021,11.0,5
511793,16/01/2021,11.0,4
511793,17/01/2021,15.0,6
511793,18/01/2021,10.0,6
512874,27/11/2020,5.4,3
512874,28/11/2020,4.2,1
512874,29/11/2020,5.5,1
512874,01/12/2020,1.9,3
512874,02/12/2020,4.3,1
512874,03/12/2020,3.8,4
512874,04/12/2020,4.6,3
512874,05/12/2020,2.7,3
512874,06/12/2020,4.3,1
512874,07/12/2020,2.1,4
512874,08/12/2020,6.8,3
512874,09/12/2020,6.5,3
512874,11/12/2020,6.4,3
512874,12/12/2020,6.9,1
512874,13/12/2020,1.7,1
512874,14/12/2020,6.2,3
512874,15/12/2020,6.1,1
512874,16/12/2020,6.8,4
512874,17/12/2020,5.3,2
512874,18/12/2020,3,2
512874,19/12/2020,5.1,3
512874,20/12/2020,2.5,1
512874,21/12/2020,4.2,3
512874,22/12/2020,4,3
512874,23/12/2020,1.1,2
512874,24/12/2020,3,3
512874,25/12/2020,3.2,4
512874,26/12/2020,4.6,2
512874,27/12/2020,5.6,2
512874,28/12/2020,4.9,1
512874,29/12/2020,5.3,2
512874,30/12/2020,5.3,3
512874,31/12/2020,4.1,1
512874,01/01/2021,1.7,2
512874,02/01/2021,6.5,1
512874,03/01/2021,6.2,2
512874,04/01/2021,4.9,3
512874,05/01/2021,5.2,3
512874,06/01/2021,6.3,1
512874,07/01/2021,4.4,4
512874,08/01/2021,8.8,3
512874,09/01/2021,9.4,3
512874,11/01/2021,8.7,3
512874,12/01/2021,8.9,1
512874,13/01/2021,3.9,1
512874,14/01/2021,8.7,3
512874,15/01/2021,8.4,1
512874,16/01/2021,8.9,4
512874,17/01/2021,8,2
512874,18/01/2021,5.7,2
513350,27/11/2020,5.6,2
513350,28/11/2020,3,3
513350,29/11/2020,6.9,2
513350,30/11/2020,4.3,3
513350,01/12/2020,5.6,3
513350,02/12/2020,5.1,1
513350,03/12/2020,3.8,3
513350,04/12/2020,1.4,3
513350,05/12/2020,3,2
513350,06/12/2020,4,1
513350,07/12/2020,2.4,3
513350,08/12/2020,5,3
513350,09/12/2020,5.5,4
513350,10/12/2020,1.8,2
513350,11/12/2020,3.9,2
513350,12/12/2020,2.1,3
513350,13/12/2020,4.7,1
513350,14/12/2020,2.6,1
513350,15/12/2020,1.3,3
513350,16/12/2020,3.8,2
513350,17/12/2020,2,4
513350,18/12/2020,6.8,2
513350,19/12/2020,6.3,1
513350,20/12/2020,2.1,3
513350,21/12/2020,6.1,3
513350,22/12/2020,2.4,1
513350,23/12/2020,4.3,2
513350,24/12/2020,3.4,1
513350,25/12/2020,2.6,2
513350,26/12/2020,2,3
513350,27/12/2020,3.2,2
513350,28/12/2020,6,2
513350,29/12/2020,6.6,3
513350,30/12/2020,4.7,1
513350,01/01/2021,5.6,1
513350,02/01/2021,5.6,1
513350,03/01/2021,6.1,3
513350,04/01/2021,2,2
513350,05/01/2021,12.0,6
513350,06/01/2021,12.0,6
513350,07/01/2021,11.0,4
513350,08/01/2021,11.0,5
513350,09/01/2021,14.0,4
513350,10/01/2021,15.0,6
513350,11/01/2021,13.0,4
513350,12/01/2021,15.0,5
513350,13/01/2021,13.0,6
513350,14/01/2021,13.0,5
513350,15/01/2021,12.0,5
513350,16/01/2021,10.0,6
513350,17/01/2021,10.0,5
513350,18/01/2021,14.0,5
513905,27/11/2020,5.5,1
513905,28/11/2020,3.4,3
513905,29/11/2020,6.8,2
513905,30/11/2020,3.9,3
513905,01/12/2020,3.7,3
513905,02/12/2020,5.5,1
513905,03/12/2020,1.6,2
513905,04/12/2020,3.1,3
513905,05/12/2020,2,1
513905,06/12/2020,6,1
513905,07/12/2020,3.5,4
513905,08/12/2020,4.1,2
513905,09/12/2020,1.2,2
513905,11/12/2020,5.3,3
513905,12/12/2020,5,1
513905,13/12/2020,3.5,2
513905,14/12/2020,5,4
513905,15/12/2020,2.9,3
513905,16/12/2020,5.5,2
513905,17/12/2020,1.6,1
513905,18/12/2020,2.9,3
513905,19/12/2020,6.7,3
513905,20/12/2020,4.4,3
513905,21/12/2020,4.4,2
513905,22/12/2020,4.5,3
513905,23/12/2020,6.7,1
513905,24/12/2020,1.1,3
513905,25/12/2020,1.3,4
513905,26/12/2020,1.8,2
513905,27/12/2020,6.9,3
513905,28/12/2020,2.6,1
513905,29/12/2020,3.2,1
513905,30/12/2020,1.2,1
513905,31/12/2020,5,4
513905,01/01/2021,1.1,2
513905,02/01/2021,2.4,3
513905,03/01/2021,3.3,4
513905,04/01/2021,3.1,3
513905,05/01/2021,4.3,1
513905,06/01/2021,8.9,1
513905,07/01/2021,5.7,4
513905,08/01/2021,6.5,2
513905,09/01/2021,4,2
513905,11/01/2021,8,3
513905,12/01/2021,7.9,1
513905,13/01/2021,5.8,2
513905,14/01/2021,7.3,4
513905,15/01/2021,5.4,3
513905,16/01/2021,8,2
513905,17/01/2021,3.6,1
513905,18/01/2021,5.6,3
514178,27/11/2020,2.9,1
514178,28/11/2020,2,1
514178,29/11/2020,5.6,3
514178,30/11/2020,4,4
514178,01/12/2020,4.6,3
514178,02/12/2020,3,1
514178,03/12/2020,6.2,2
514178,04/12/2020,2.9,2
514178,05/12/2020,3.7,2
514178,06/12/2020,4.3,2
514178,07/12/2020,5.9,1
514178,08/12/2020,2.7,3
514178,09/12/2020,2.4,3
514178,10/12/2020,4.2,1
514178,11/12/2020,3.4,4
514178,12/12/2020,5.7,3
514178,13/12/2020,4.1,1
514178,14/12/2020,6.1,1
514178,15/12/2020,3,1
514178,16/12/2020,3.2,1
514178,18/12/2020,1.9,3
514178,19/12/2020,5.2,4
514178,20/12/2020,1.1,2
514178,21/12/2020,1.3,2
514178,22/12/2020,2.6,3
514178,23/12/2020,1.1,2
514178,25/12/2020,1,1
514178,26/12/2020,5.5,2
514178,27/12/2020,4,1
514178,28/12/2020,3.9,2
514178,29/12/2020,3.7,2
514178,30/12/2020,5.5,1
514178,31/12/2020,1.4,3
514178,01/01/2021,2.6,3
514178,02/01/2021,3.7,3
514178,03/01/2021,1.9,1
514178,04/01/2021,6.8,2
514178,05/01/2021,11.0,6
514178,06/01/2021,14.0,6
514178,07/01/2021,10.0,5
514178,08/01/2021,13.0,5
514178,09/01/2021,14.0,6
514178,10/01/2021,15.0,4
514178,11/01/2021,12.0,4
514178,12/01/2021,10.0,5
514178,13/01/2021,13.0,4
514178,14/01/2021,10.0,4
514178,15/01/2021,11.0,4
514178,16/01/2021,11.0,5
514178,18/01/2021,15.0,6
514804,27/11/2020,4.1,1
514804,28/11/2020,3.7,2
514804,29/11/2020,4.6,2
514804,30/11/2020,4.5,1
514804,01/12/2020,6.4,2
514804,02/12/2020,3.1,3
514804,03/12/2020,1.8,2
514804,04/12/2020,6.1,4
514804,05/12/2020,3.2,3
514804,06/12/2020,1,2
514804,08/12/2020,6.5,2
514804,09/12/2020,1.8,1
514804,10/12/2020,2.3,2
514804,11/12/2020,3.4,2
514804,14/12/2020,1.9,1
514804,15/12/2020,1.7,1
514804,16/12/2020,4.3,2
514804,17/12/2020,3.7,1
514804,18/12/2020,5,1
514804,19/12/2020,1.7,1
514804,20/12/2020,6.2,1
514804,21/12/2020,4.9,2
514804,22/12/2020,2,1
514804,23/12/2020,4.2,1
514804,25/12/2020,3.8,4
514804,26/12/2020,1.7,2
514804,27/12/2020,1.9,4
514804,28/12/2020,4.8,2
514804,29/12/2020,3.1,2
514804,01/01/2021,2.8,3
514804,02/01/2021,6.1,2
514804,03/01/2021,4.3,2
514804,04/01/2021,4.2,1
514804,05/01/2021,5.9,3
514804,06/01/2021,3.7,2
514804,08/01/2021,8.6,2
514804,09/01/2021,4.2,1
514804,10/01/2021,5.2,2
514804,11/01/2021,6.3,2
514804,14/01/2021,4.1,1
514804,15/01/2021,3.8,1
514804,16/01/2021,6.7,2
514804,17/01/2021,5.9,1
514804,18/01/2021,7.5,1
515026,27/11/2020,5.9,2
515026,28/11/2020,3.2,1
515026,30/11/2020,5.5,4
515026,01/12/2020,2.2,2
515026,02/12/2020,4,2
515026,03/12/2020,4.1,1
515026,04/12/2020,2.8,3
515026,05/12/2020,3.7,3
515026,06/12/2020,1.5,2
515026,07/12/2020,4.8,3
515026,08/12/2020,1.2,3
515026,09/12/2020,4.1,2
515026,10/12/2020,6.2,2
515026,11/12/2020,1.6,2
515026,12/12/2020,1.4,1
515026,13/12/2020,6.6,4
515026,14/12/2020,3.4,1
515026,15/12/2020,2.1,2
515026,18/12/2020,5.1,1
515026,19/12/2020,3.8,1
515026,21/12/2020,3.6,3
515026,22/12/2020,4.3,1
515026,23/12/2020,2.4,1
515026,24/12/2020,3.3,1
515026,25/12/2020,6.7,4
515026,26/12/2020,3.3,1
515026,27/12/2020,4,1
515026,28/12/2020,3.5,3
515026,29/12/2020,2.7,1
515026,30/12/2020,1.3,1
515026,31/12/2020,3.3,4
515026,01/01/2021,5.4,2
515026,02/01/2021,3.8,3
515026,03/01/2021,1.9,3
515026,04/01/2021,5.8,2
515026,05/01/2021,13.0,6
515026,06/01/2021,11.0,5
515026,07/01/2021,14.0,4
515026,08/01/2021,10.0,5
515026,09/01/2021,12.0,4
515026,10/01/2021,13.0,4
515026,11/01/2021,12.0,6
515026,12/01/2021,15.0,5
515026,13/01/2021,15.0,6
515026,14/01/2021,11.0,5
515026,15/01/2021,12.0,6
515026,18/01/2021,10.0,6
515917,27/11/2020,3.6,2
515917,28/11/2020,1.4,2
515917,29/11/2020,5.8,3
515917,30/11/2020,3.2,2
515917,01/12/2020,2,4
515917,02/12/2020,2.6,3
515917,03/12/2020,1.7,3
515917,04/12/2020,6.3,4
515917,05/12/2020,5.5,3
515917,07/12/2020,1.2,1
515917,08/12/2020,3.4,3
515917,09/12/2020,5.7,1
515917,10/12/2020,2.9,2
515917,11/12/2020,5,2
515917,12/12/2020,3.6,3
515917,13/12/2020,1.5,1
515917,14/12/2020,4.4,3
